date,sp500_log_return
2021-01-06,0.005960709303663396
2021-01-07,0.014748158100478918
2021-01-08,0.005681534563541378
2021-01-11,-0.006763628652950582
2021-01-12,0.00021123227707725133
2021-01-13,0.0026893076744144537
2021-01-14,-0.0035080814084672996
2021-01-15,-0.007319434395981075
2021-01-19,0.00782134297990838
2021-01-20,0.01374375765753633
2021-01-21,0.0009113041392009087
2021-01-22,-0.0035457331965057324
2021-01-25,0.003936038029531221
2021-01-26,-0.0015621341925411841
2021-01-27,-0.02474407434859666
2021-01-28,0.008563426619514418
2021-01-29,-0.02022270333452971
2021-02-01,0.016508481570626607
2021-02-02,0.014041245231574047
2021-02-03,0.0007859575987509399
2021-02-04,0.01130161500525949
2021-02-05,0.003928161143618354
2021-02-08,0.007195939663207556
2021-02-09,-0.0006660177509372693
2021-02-10,-0.0004357131026347282
2021-02-11,0.0016137505263130205
2021-02-12,0.00492756470332675
2021-02-16,-0.0008663083070397093
2021-02-17,0.0002293899511771246
2021-02-18,-0.00426505224434416
2021-02-19,-0.0017675316801529283
2021-02-22,-0.007721449837032122
2021-02-23,0.0012136393882467825
2021-02-24,0.010959084107023828
2021-02-25,-0.02439082287298519
2021-02-26,-0.005165937356196809
2021-03-01,0.023951063077206795
2021-03-02,-0.00783388019112867
2021-03-03,-0.013334225380949319
2021-03-04,-0.012452015478377114
2021-03-05,0.018229431718389397
2021-03-08,-0.004991190867331691
2021-03-09,0.014176517512846978
2021-03-10,0.006205362686550293
2021-03-11,0.010088068084801373
2021-03-12,0.0013458781345700166
2021-03-15,0.005945847213205367
2021-03-16,-0.0012621164841791108
2021-03-17,0.0034040654679617643
2021-03-18,-0.014656549607190868
2021-03-19,-0.005121912447063258
2021-03-22,0.007953294189883874
2021-03-23,-0.007901944989636514
2021-03-24,-0.005096404946075616
2021-03-25,0.005609751979936211
2021-03-26,0.015986492583889036
2021-03-29,-0.0005052036077950325
2021-03-30,-0.0026565144463534212
2021-03-31,0.004045210683968171
2021-04-01,0.010741187917951974
2021-04-05,0.014251080747019931
2021-04-06,-0.0005907837903223113
2021-04-07,0.0011566242630121652
2021-04-08,0.00473556601386389
2021-04-09,0.007243845775370538
2021-04-12,0.0003644624826222133
2021-04-13,0.002959371474552633
2021-04-14,-0.0034210463907216274
2021-04-15,0.010685205371241405
2021-04-16,0.003336817278764506
2021-04-19,-0.00492511236166273
2021-04-20,-0.007348530736098715
2021-04-21,0.00941762973238686
2021-04-22,-0.009175040822362123
2021-04-23,0.010784051628062957
2021-04-26,0.002085456499818627
2021-04-27,-0.00021553530671502723
2021-04-28,-0.0002874526920574004
2021-04-29,0.006352563574061006
2021-04-30,-0.0065921706196542685
2021-05-03,0.002154399397026225
2021-05-04,-0.00618840573196446
2021-05-05,0.00031273681046842987
2021-05-06,0.007953852334532231
2021-05-07,0.0072516633953202065
2021-05-10,-0.009951752250937454
2021-05-11,-0.008964789955781326
2021-05-12,-0.02147419088693625
2021-05-13,0.011940952729975805
2021-05-14,0.015238666554026831
2021-05-17,-0.0025477720787986644
2021-05-18,-0.008653040238106712
2021-05-19,-0.0026251838119664504
2021-05-20,0.0107004676546085
2021-05-21,-0.0008190600539800562
2021-05-24,0.01014263409545412
2021-05-25,-0.0022211351245904954
2021-05-26,0.0019825399717120456
2021-05-27,0.0005248342121522201
2021-05-28,0.0017871402180712071
2021-06-01,-0.0008812566813437641
2021-06-02,0.00157142889480084
2021-06-03,-0.003718273858473231
2021-06-04,0.009104261989179973
2021-06-07,-0.0009706555053703371
2021-06-08,0.00021315144490800648
2021-06-09,-0.0014930151008434797
2021-06-10,0.004637634604537581
2021-06-11,0.0016510995353906704
2021-06-14,0.002236426417976686
2021-06-15,-0.001835856189125848
2021-06-16,-0.00559894681313816
2021-06-17,-0.00033172211469007103
2021-06-18,-0.01684849089797399
2021-06-21,0.01421450624684998
2021-06-22,0.005331955710690998
2021-06-23,-0.0012060873392119639
2021-06-24,0.005898330182788227
2021-06-25,0.0035458115604477046
2021-06-28,0.0020138635506151423
2021-06-29,0.0005379047570557724
2021-06-30,0.0008413574395543356
2021-07-01,0.005521336348274516
2021-07-02,0.007614455583289667
2021-07-06,-0.0018231124878851778
2021-07-07,0.003527828512688284
2021-07-08,-0.008181422602792495
2021-07-09,0.010618261437109413
2021-07-12,0.0035755252394434013
2021-07-13,-0.00341481074839022
2021-07-14,0.0014911166636517453
2021-07-15,-0.0034213973834137574
2021-07-16,-0.007874511010557299
2021-07-19,-0.014878064026179113
2021-07-20,0.014228713354011657
2021-07-21,0.008063721331801417
2021-07-22,0.0020919307407038026
2021-07-23,0.010235410353404478
2021-07-26,0.0024518719148446753
2021-07-27,-0.0045680340334088325
2021-07-28,-0.0004100975178226575
2021-07-29,0.0041388152044790774
2021-07-30,-0.004868292976358439
2021-08-02,-0.0021002176422100205
2021-08-03,0.008102554741012647
2021-08-04,-0.004931099717303744
2021-08-05,0.006312894231034348
2021-08-06,0.001651117140725153
2021-08-09,-0.0008139088419286315
2021-08-10,0.0012432049159437405
2021-08-11,0.0024817827416857606
2021-08-12,0.002992498492541449
2021-08-13,0.0018181211028260626
2021-08-16,0.0023519145337195283
2021-08-17,-0.006576829802911143
2021-08-18,-0.011005296646600982
2021-08-19,0.0015471426457048332
2021-08-20,0.007925586651118114
2021-08-23,0.008757999883902853
2021-08-24,0.0015861848884918582
2021-08-25,0.002096156329021839
2021-08-26,-0.00592068040972779
2021-08-27,0.008901242249708202
2021-08-30,0.004387915913653523
2021-08-31,-0.0014826455763727044
2021-09-01,0.0005313496405568216
2021-09-02,0.003071859563178311
2021-09-03,-0.00024275326456844163
2021-09-07,-0.0035819349770811436
2021-09-08,-0.0012190123078291487
2021-09-09,-0.0042894197272803575
2021-09-10,-0.007915785614322024
2021-09-13,0.0025559978938741105
2021-09-14,-0.00541118356571289
2021-09-15,0.008317967357834782
2021-09-16,-0.0015865038800562123
2021-09-17,-0.012987341689304007
2021-09-20,-0.016814798070629022
2021-09-21,-0.000945059828081171
2021-09-22,0.009707588655264391
2021-09-23,0.012076783481868766
2021-09-24,0.0016458311214935907
2021-09-27,-0.002865040592698327
2021-09-28,-0.020357633985873
2021-09-29,0.0016816986812337234
2021-09-30,-0.012297657268279926
2021-10-01,0.011814170629569253
2021-10-04,-0.012979970850205805
2021-10-05,0.010351242424282498
2021-10-06,0.0041474713830116205
2021-10-07,0.008608505929686946
2021-10-08,-0.0018254009540894956
2021-10-11,-0.007266091219878854
2021-10-12,-0.0024645588363665784
2021-10-13,0.003591164080431317
2021-10-14,0.01668072584460814
2021-10-15,0.007586965262952675
2021-10-18,0.002956130520363021
2021-10-19,0.007685234355158772
2021-10-20,0.003920053743659004
2021-10-21,0.002604857985032252
2021-10-22,-0.0010367152498493223
2021-10-25,0.005348489094567122
2021-10-26,0.0008996062087102942
2021-10-27,-0.004440055651254183
2021-10-28,0.009602599382998725
2021-10-29,0.0020270939949127023
2021-11-01,0.001718718129145665
2021-11-02,0.004034975212179082
2021-11-03,0.00608665624771752
2021-11-04,0.004701445925752468
2021-11-05,0.0034636141698959014
2021-11-08,0.0008533697955639009
2021-11-09,-0.003310872287829083
2021-11-10,-0.008077380114112818
2021-11-11,0.0003234885028047634
2021-11-12,0.0075185093815795054
2021-11-15,0.0003423558394410532
2021-11-16,0.003950000331767804
2021-11-17,-0.00243220874738256
2021-11-18,0.0033906650672278155
2021-11-19,-0.0017898621897092797
2021-11-22,-0.0028191292190243014
2021-11-23,0.001325126294615269
2021-11-24,0.0026662985197490018
2021-11-26,-0.022555646507219543
2021-11-29,0.01219197188891154
2021-11-30,-0.019649388930158496
2021-12-01,-0.011169354357757736
2021-12-02,0.015200204540288028
2021-12-03,-0.00873943332799713
2021-12-06,0.011773740767458187
2021-12-07,0.020473818583329997
2021-12-08,0.0026444886386074984
2021-12-09,-0.006774471077206455
2021-12-10,0.00936949944093743
2021-12-13,-0.008897861992757229
2021-12-14,-0.006903772863755699
2021-12-15,0.015504186535965254
2021-12-16,-0.008857642886292138
2021-12-17,-0.01420699256084431
2021-12-20,-0.010690378905226562
2021-12-21,0.017603173382153097
2021-12-22,0.009949047952923937
2021-12-23,0.006202793017285818
2021-12-27,0.014052939471808117
2021-12-28,-0.0008174987092322511
2021-12-29,0.0012783571709995747
2021-12-30,-0.002768342022165232
2021-12-31,-0.0025233422422525262
2022-01-03,0.005773263854750584
2022-01-04,-0.00033498733642396797
2022-01-05,-0.019388934217042623
2022-01-06,-0.0009398496932422736
2022-01-07,-0.003961334045391534
2022-01-10,-0.0012451697615678227
2022-01-11,0.009067059530072372
2022-01-12,0.0026999176663325985
2022-01-13,-0.013874414215684552
2022-01-14,0.0004089319400545041
2022-01-18,-0.017868279694227964
2022-01-19,-0.010437864517711328
2022-01-20,-0.011129775432800469
2022-01-21,-0.01982590680609334
2022-01-24,0.0042377771834913825
2022-01-25,-0.012284126974367588
2022-01-26,-0.0025119561517574704
2022-01-27,-0.004950161619893236
2022-01-28,0.024531973836039653
2022-01-31,0.017850809254741543
2022-02-01,0.0067341813535983465
2022-02-02,0.00966721798707684
2022-02-03,-0.02378562269631603
2022-02-04,0.004691173575880018
2022-02-07,-0.0032144319833665373
2022-02-08,0.008194211959794933
2022-02-09,0.014530019629271236
2022-02-10,-0.01812898381426887
2022-02-11,-0.019915693422623563
2022-02-14,-0.0032746652267514284
2022-02-15,0.015998172010225478
2022-02-16,0.0011201972718384212
2022-02-17,-0.021592853964051223
2022-02-18,-0.006496137800534824
2022-02-22,-0.010789639287446902
2022-02-23,-0.017897884750049015
2022-02-24,0.0149370610173498
2022-02-25,0.02182408654463582
2022-02-28,-0.002561816630155462
2022-03-01,-0.015347458557803808
2022-03-02,0.018229041304612108
2022-03-03,-0.0049908528504182354
2022-03-04,-0.00815785507767207
2022-03-07,-0.029922382686680685
2022-03-08,-0.007610605373189322
2022-03-09,0.026457698602596395
2022-03-10,-0.004525796513785702
2022-03-11,-0.012796579326729342
2022-03-14,-0.007335142257933291
2022-03-15,0.021752105899755896
2022-03-16,0.021931975988524546
2022-03-17,0.012433289322195635
2022-03-18,0.007791455308168362
2022-03-21,-0.00029249305537527344
2022-03-22,0.011633501077171562
2022-03-23,-0.012962045840748348
2022-03-24,0.014961868745260972
2022-03-25,0.004871685270060129
2022-03-28,0.007087857099808876
2022-03-29,0.012294968822537068
2022-03-30,-0.006193988833034221
2022-03-31,-0.015510999290804899
2022-04-01,0.002830107133517396
2022-04-04,0.008530148895961725
2022-04-05,-0.012711802204395911
2022-04-06,-0.010049663990873134
2022-04-07,0.005026314907947837
2022-04-08,-0.00267755699161269
2022-04-11,-0.017240057863307297
2022-04-12,-0.0037121004582976176
2022-04-13,0.011388507842390453
2022-04-14,-0.012529956235888151
2022-04-18,0.0004110715322341491
2022-04-19,0.016013750887039567
2022-04-20,-0.0007417814332827163
2022-04-21,-0.015066497037705757
2022-04-22,-0.027822648721084326
2022-04-25,0.00578083641343121
2022-04-26,-0.029388458999500523
2022-04-27,0.0028078782982528193
2022-04-28,0.024945677497025965
2022-04-29,-0.0376558224346479
2022-05-02,0.006001373157006514
2022-05-03,0.004573582341094686
2022-05-04,0.029998464440732057
2022-05-05,-0.03618983800502072
2022-05-06,-0.005986808162025351
2022-05-09,-0.03254107335495974
2022-05-10,0.002307905597570267
2022-05-11,-0.016013678228193426
2022-05-12,-0.0010444663344910737
2022-05-13,0.023626517723898843
2022-05-16,-0.004065806725860172
2022-05-17,0.02036165891709229
2022-05-18,-0.041146547573749526
2022-05-19,-0.006143468869188648
2022-05-20,0.00043640658382996524
2022-05-23,0.018537178188778623
2022-05-24,-0.007663066545539893
2022-05-25,0.008796154078168554
2022-05-26,0.019784369832886017
2022-05-27,0.02425262367027174
2022-05-31,-0.0056267430115297945
2022-06-01,-0.008121427705527323
2022-06-02,0.01886437715712511
2022-06-03,-0.016547670232862254
2022-06-06,0.0030401443769727484
2022-06-07,0.009546554201339374
2022-06-08,-0.010931713776889373
2022-06-09,-0.024070268472343417
2022-06-10,-0.029424295544651723
2022-06-13,-0.03870776110304963
2022-06-14,-0.0030178825634185466
2022-06-15,0.014155626973874524
2022-06-16,-0.03365605584105827
2022-06-17,-0.002156967976656268
2022-06-21,0.024861928653870734
2022-06-22,-0.0018146403719978671
2022-06-23,0.009754878336994106
2022-06-24,0.03129893311088748
2022-06-27,-0.003827043082632408
2022-06-28,-0.02064448545805269
2022-06-29,-0.00081472822809159
2022-06-30,-0.008157491876171727
2022-07-01,0.010521000421466828
2022-07-05,0.0018867930125766356
2022-07-06,0.0033716266699216862
2022-07-07,0.01486611859521974
2022-07-08,-0.0008229818122606204
2022-07-11,-0.011489322917771367
2022-07-12,-0.008888250290396327
2022-07-13,-0.005265525685064341
2022-07-14,-0.0024314836093292133
2022-07-15,0.01892486759802777
2022-07-18,-0.00829122964298048
2022-07-19,0.026660668216310957
2022-07-20,0.006352938626479151
2022-07-21,0.01013164571745879
2022-07-22,-0.009321375498666339
2022-07-25,0.0012141756481139922
2022-07-26,-0.0119015722156597
2022-07-27,0.02563498247384251
2022-07-28,0.012464385578038207
2022-07-29,0.014473518677013943
2022-08-01,-0.002965630060173885
2022-08-02,-0.006619224734524029
2022-08-03,0.015538117621932792
2022-08-04,-0.0006758224775099325
2022-08-05,-0.0016915571188269617
2022-08-08,-0.0011615808483673073
2022-08-09,-0.0039789459778915934
2022-08-10,0.020786467855213823
2022-08-11,0.0
2022-08-12,0.016787276377267506
2022-08-15,0.00411234749366391
2022-08-16,0.0019567654398648256
2022-08-17,-0.007123285798355576
2022-08-18,0.002902148220846789
2022-08-19,-0.013529140630968878
2022-08-22,-0.02104232087378698
2022-08-23,-0.002422188419320248
2022-08-24,0.003196051242395129
2022-08-25,0.014018809003647593
2022-08-26,-0.034435157113851915
2022-08-29,-0.006634180333731106
2022-08-30,-0.011038521754516226
2022-08-31,-0.007638147017636621
2022-09-01,0.0031328979641779635
2022-09-02,-0.010600357926871508
2022-09-06,-0.0037803365582360863
2022-09-07,0.017805527850358546
2022-09-08,0.00651500750846982
2022-09-09,0.015415805050676233
2022-09-12,0.010690317937161619
2022-09-13,-0.04445618670359325
2022-09-14,0.003808561160700413
2022-09-15,-0.011418209484700738
2022-09-16,-0.011757561188046916
2022-09-19,0.0077250387394838076
2022-09-20,-0.011544961529054014
2022-09-21,-0.017597764628122084
2022-09-22,-0.008435275731988906
2022-09-23,-0.01689680039347839
2022-09-26,-0.009941905830906185
2022-09-27,-0.0025560348674072506
2022-09-28,0.019485294443738185
2022-09-29,-0.02111025865273874
2022-09-30,-0.015584298071940119
2022-10-03,0.026058756327073728
2022-10-04,0.030516214670220646
2022-10-05,-0.0023309416428924767
2022-10-06,-0.01036941677456693
2022-10-07,-0.028290314507894862
2022-10-10,-0.007664569002735405
2022-10-11,-0.006353119897458728
2022-10-12,-0.003303936926799401
2022-10-13,0.026048834190455606
2022-10-14,-0.023052430430736105
2022-10-17,0.025372332124866594
2022-10-18,0.011681141019963441
2022-10-19,-0.007111693913458658
2022-10-20,-0.008420700791215187
2022-10-21,0.024010887177777527
2022-10-24,0.012162240310234919
2022-10-25,0.01584238216201173
2022-10-26,-0.007562557231211199
2022-10-27,-0.005354343500594947
2022-10-28,0.023512136422152028
2022-10-31,-0.0072494931998346905
2022-11-01,-0.004385459781095949
2022-11-02,-0.025416503996650883
2022-11-03,-0.010350282778889134
2022-11-04,0.014290545058465668
2022-11-07,0.009520103635252866
2022-11-08,0.005380943490781318
2022-11-09,-0.02081727800580973
2022-11-10,0.05349731604908333
2022-11-11,0.009631945368455177
2022-11-14,-0.008543075785934372
2022-11-15,0.008492887580152254
2022-11-16,-0.007658046847095477
2022-11-17,-0.003064496060325931
2022-11-18,0.004530105055677471
2022-11-21,-0.003642714811980984
2022-11-22,0.013367264703975644
2022-11-23,0.006281803486928179
2022-11-25,-0.00022367194874245962
2022-11-28,-0.016085734694110627
2022-11-29,-0.0017190387730498372
2022-11-30,0.031014679019945916
2022-12-01,-0.0007361421577494752
2022-12-02,-0.0011543800174218385
2022-12-05,-0.01815300933233039
2022-12-06,-0.014519677330389306
2022-12-07,-0.0017026904074242595
2022-12-08,0.0078034345815536
2022-12-09,-0.007498261902312391
2022-12-12,0.014314269376619941
2022-12-13,0.007541363214336442
2022-12-14,-0.0064140379869115855
2022-12-15,-0.02476585012445258
2022-12-16,-0.016457869209277255
2022-12-19,-0.00851581873359917
2022-12-20,0.001367413697868956
2022-12-21,0.014841750323798428
2022-12-22,-0.014368850123197928
2022-12-23,0.005735777808863058
2022-12-27,-0.003951281455399467
2022-12-28,-0.012505769399717388
2022-12-29,0.017840231084774682
2022-12-30,-0.0026375248684724715
2023-01-03,-0.004218807436469645
2023-01-04,0.0076905346473747
2023-01-05,-0.011479015895231615
2023-01-06,0.0226731626383842
2023-01-09,-0.0005670541688662555
2023-01-10,0.0069883640865416
2023-01-11,0.012568540974635067
2023-01-12,0.0036341651142196693
2023-01-13,0.003871978286778857
2023-01-17,-0.001833549435532696
2023-01-18,-0.015913976474265158
2023-01-19,-0.007306507066609511
2023-01-20,0.018457669774628
2023-01-23,0.011927173067783311
2023-01-24,-0.0010738859466406948
2023-01-25,0.0003747423690099632
2023-01-26,0.01093042803910157
2023-01-27,0.0022950789290190616
2023-01-30,-0.012626211122781377
2023-01-31,0.01459626692149429
2023-02-01,0.01057175076892661
2023-02-02,0.014452026588540324
2023-02-03,-0.010686001363579114
2023-02-06,-0.006130063711859043
2023-02-07,0.012993807215710453
2023-02-08,-0.010994976597014684
2023-02-09,-0.008706978968159723
2023-02-10,0.002330917596276734
2023-02-13,0.011670677130981681
2023-02-14,-0.000460343812265346
2023-02-15,0.0032421213466098373
2023-02-16,-0.013864449944346924
2023-02-17,-0.0025014114129287036
2023-02-21,-0.020264846758444924
2023-02-22,-0.0013790857594857767
2023-02-23,0.0053053177490683745
2023-02-24,-0.010739840257304857
2023-02-27,0.0034000360164898186
2023-02-28,-0.003702821646578554
2023-03-01,-0.0038432411401512784
2023-03-02,0.007747184038381961
2023-03-03,0.015910560071522653
2023-03-06,0.0006925036756851097
2023-03-07,-0.015447400871124195
2023-03-08,0.0016307282932402868
2023-03-09,-0.01862213514043767
2023-03-10,-0.014534578736324003
2023-03-13,-0.0014262193349402262
2023-03-14,0.016394864643464138
2023-03-15,-0.006273947930216966
2023-03-16,0.017393071423942103
