date,sp500_log_return
2023-03-17,-0.01557085268984003
2023-03-20,0.009569695222626741
2023-03-21,0.01304503454478312
2023-03-22,-0.017193414865615837
2023-03-23,0.0026996756412876735
2023-03-24,0.0065406104487253924
2023-03-27,0.0018681213147759624
2023-03-28,-0.0022472203273405217
2023-03-29,0.014430264829028837
2023-03-30,0.005838163281309164
2023-03-31,0.013996219080722017
2023-04-03,0.003803305654891863
2023-04-04,-0.005563568192875277
2023-04-05,-0.002621683053063882
2023-04-06,0.003893294502626768
2023-04-10,0.001025891638582921
2023-04-11,0.00026851207855412625
2023-04-12,-0.004084283653082067
2023-04-13,0.013195244525946406
2023-04-14,-0.002445729065297396
2023-04-17,0.0035818044101713262
2023-04-18,0.0006520558100983468
2023-04-19,-0.00016901068429200423
2023-04-20,-0.005472036123328575
2023-04-21,0.0007766236678086255
2023-04-24,0.0010426391837209052
2023-04-25,-0.016001123114056864
2023-04-26,-0.00424461424016596
2023-04-27,0.0197124298655815
2023-04-28,0.008498976720200236
2023-05-01,-0.0010102954770624826
2023-05-02,-0.011302837096972707
2023-05-03,-0.006887651487020474
2023-05-04,-0.007108189555238636
2023-05-05,0.018343304384735255
2023-05-08,0.00026654712589809285
2023-05-09,-0.004394971076914709
2023-05-10,0.004661447174374589
2023-05-11,-0.0017454973037059438
2023-05-12,-0.0013111253274346358
2023-05-15,0.0034440975106645386
2023-05-16,-0.006705075772761216
2023-05-17,0.012065853606519992
2023-05-18,0.009587111754964073
2023-05-19,-0.001456108152484133
2023-05-22,0.00040601378616302573
2023-05-23,-0.011286259461766542
2023-05-24,-0.007271172877377287
2023-05-25,0.00862262227099355
2023-05-26,0.012867538294069412
2023-05-30,0.0003808617041992201
2023-05-31,-0.005560674448036189
2023-06-01,0.009456166310023306
2023-06-02,0.01435757946552626
2023-06-05,-0.0019180843755738138
2023-06-06,0.002175108735888259
2023-06-07,-0.0034636932286051863
2023-06-08,0.006030309971934486
2023-06-09,0.0017927201755973496
2023-06-12,0.009030974890538312
2023-06-13,0.006571261842196479
2023-06-14,0.0011901493668857574
2023-06-15,0.012321418015093063
2023-06-16,-0.007119727147828585
2023-06-20,-0.005201690867264468
2023-06-21,-0.005136919061014928
2023-06-22,0.003603193983842244
2023-06-23,-0.007588685638426101
2023-06-26,-0.004094147857286013
2023-06-27,0.010903624582472378
2023-06-28,0.0005042633278210447
2023-06-29,0.003933681458931787
2023-06-30,0.011731604160897278
2023-07-03,0.00114985301315995
2023-07-05,-0.0014882968516360822
2023-07-06,-0.007861479788647057
2023-07-07,-0.002527870534580391
2023-07-10,0.002527870534580404
2023-07-11,0.00634836394986942
2023-07-12,0.008013729182131306
2023-07-13,0.007905532586094523
2023-07-14,-0.0006230252526748096
2023-07-17,0.003466207976486329
2023-07-18,0.007403103322491585
2023-07-19,0.002221270115751745
2023-07-20,-0.006656552163950952
2023-07-21,0.0
2023-07-24,0.004457299023287818
2023-07-25,0.002726354971368363
2023-07-26,0.000153685713019891
2023-07-27,-0.006652006907575774
2023-07-28,0.009742657417475726
2023-07-31,0.0019022428143197323
2023-08-01,-0.0028656762148763105
2023-08-02,-0.014008457532295803
2023-08-03,-0.0028699531362286835
2023-08-04,-0.004533028473386248
2023-08-07,0.008690668835189467
2023-08-08,-0.00435817735598018
2023-08-09,-0.006707683059238894
2023-08-10,0.0003588811917485563
2023-08-11,-0.0005832473582721206
2023-08-14,0.005504847413584413
2023-08-15,-0.011717305776204584
2023-08-16,-0.007365222013406618
2023-08-17,-0.007649050342971099
2023-08-18,0.00048121542192835354
2023-08-21,0.006485225506382827
2023-08-22,-0.002712283284180018
2023-08-23,0.011076170340667732
2023-08-24,-0.013956040679928571
2023-08-25,0.007025095607040572
2023-08-28,0.006321319747784041
2023-08-29,0.014351309186914706
2023-08-30,0.004110340501526294
2023-08-31,-0.0014644539761124395
2023-09-01,0.0018634785879243847
2023-09-05,-0.0043312707228408305
2023-09-06,-0.006745162151571515
2023-09-07,-0.0030749572524875293
2023-09-08,0.001504992590636672
2023-09-11,0.006555053282598962
2023-09-12,-0.0055006623199777786
2023-09-13,0.0011652662382967427
2023-09-14,0.008585466452598693
2023-09-15,-0.015642627040338787
2023-09-18,0.0005862457890562757
2023-09-19,-0.0020759535401795267
2023-09-20,-0.009235897047674732
2023-09-21,-0.016666477752474377
2023-09-22,-0.0022510771738795798
2023-09-25,0.00419637780353996
2023-09-26,-0.014800237526573553
2023-09-27,0.00039909382755964483
2023-09-28,0.00578070112039234
2023-09-29,-0.0024299077376612977
2023-10-02,-0.00039775851903122946
2023-10-03,-0.013476467356901502
2023-10-04,0.007255570972884423
2023-10-05,-0.0003768430022458004
2023-10-06,0.011802862884746777
2023-10-09,0.0063817906856858475
2023-10-10,0.005191340985260642
2023-10-11,0.004087918790183203
2023-10-12,-0.006115102161206689
2023-10-13,-0.004993306412589051
2023-10-16,0.010466471736675266
2023-10-17,-4.5868403558294294e-05
2023-10-18,-0.01341465229080621
2023-10-19,-0.008825234716263508
2023-10-20,-0.012364188561956037
2023-10-23,-0.0017346882505940376
2023-10-24,0.007511082712290534
2023-10-25,-0.014456135150031866
2023-10-26,-0.012046887048886217
2023-10-27,-0.004543088119588232
2023-10-30,0.011884874907133232
2023-10-31,0.006260589656635804
2023-11-01,0.010608286339472917
2023-11-02,0.01898301712667409
2023-11-03,0.009082042898631277
2023-11-06,0.0022978479285109352
2023-11-07,0.0028420179107287785
2023-11-08,0.0007321147001603099
2023-11-09,-0.007829311365906304
2023-11-10,0.015484327901075597
2023-11-13,-0.0009536785463956244
2023-11-14,0.01921491867668443
2023-11-15,0.0021148481296500133
2023-11-16,0.0012223446088626049
2023-11-17,0.0012430358307394418
2023-11-20,0.007668122209848631
2023-11-21,-0.002181746923410964
2023-11-22,0.0038533996090087063
2023-11-24,0.0006151683118686702
2023-11-27,-0.0018026340918649685
2023-11-28,0.000989652712699425
2023-11-29,-0.000703652424749553
2023-11-30,0.0039297094510993445
2023-12-01,0.005898433267255992
2023-12-04,-0.0052632275159039685
2023-12-05,-0.00019708964357722928
2023-12-06,-0.004037926834789402
2023-12-07,0.00760143420750511
2023-12-08,0.0042899361328545904
2023-12-11,0.003882068224571401
2023-12-12,0.00455680042129323
2023-12-13,0.013695912778304148
2023-12-14,0.003204212776369498
2023-12-15,-0.005694026049874386
2023-12-18,0.005609278491612816
2023-12-19,0.0060624809417910335
2023-12-20,-0.013954207975986498
2023-12-21,0.009437240589843948
2023-12-22,0.0020077145223528553
2023-12-26,0.004213637330922501
2023-12-27,0.001806419580446897
2023-12-28,0.00037767520381774963
2023-12-29,-0.0028991616945184652
2024-01-02,-0.005612065870819059
2024-01-03,-0.008200249894121091
2024-01-04,-0.003226257245218288
2024-01-05,0.0013686914027165624
2024-01-08,0.01417500286689283
2024-01-09,-0.0015182189151048907
2024-01-10,0.00563950823387367
2024-01-11,-0.00044075516764358595
2024-01-12,0.0006925280698169097
2024-01-16,-0.0036779814688094967
2024-01-17,-0.005574221059148539
2024-01-18,0.008853532820525922
2024-01-19,0.012389096018869524
2024-01-22,0.0021120643955134947
2024-01-23,0.0029122925438548578
2024-01-24,0.0010925020411555063
2024-01-25,0.005424187858880814
2024-01-26,-0.0012712213636788723
2024-01-29,0.007888216813165512
2024-01-30,-0.0007738047140204976
2024-01-31,-0.016451894529429734
2024-02-01,0.013003228233533132
2024-02-02,0.010472364530124796
2024-02-05,-0.003647790041453811
2024-02-06,0.0028990522367016284
2024-02-07,0.008305829540848039
2024-02-08,0.0004415808666524262
2024-02-09,0.005762782076023155
2024-02-12,-0.0004390428935598388
2024-02-13,-0.013868732731996753
2024-02-14,0.009046553411184943
2024-02-15,0.00687603900450576
2024-02-16,-0.004992421903817029
2024-02-20,-0.005520605828398444
2024-02-21,0.0009054599852001101
2024-02-22,0.020484238850910597
2024-02-23,0.0006894174695677843
2024-02-26,-0.0036692221391820532
2024-02-27,0.0018560207515768623
2024-02-28,-0.0013225556858260906
2024-02-29,0.0035885441826403403
2024-03-01,0.00934448925870076
2024-03-04,-0.0010730138082634994
2024-03-05,-0.010044420776265255
2024-03-06,0.005054439285673223
2024-03-07,0.009877491098168725
2024-03-08,-0.006020300103898986
2024-03-11,-0.0008602151068079921
2024-03-12,0.01069986668711092
2024-03-13,-0.0015686277726263758
2024-03-14,-0.001978815684699962
2024-03-15,-0.009992471754677103
2024-03-18,0.005925566624999984
2024-03-19,0.005541688545641708
2024-03-20,0.009206870737265695
2024-03-21,0.003299193539987298
2024-03-22,-0.001897624705687753
2024-03-25,-0.002766625523076243
2024-03-26,-0.0018486785291629195
2024-03-27,0.008368731542376877
2024-03-28,-0.00019116072852205465
2024-04-01,-0.001741243993994561
2024-04-02,-0.006378503854489534
2024-04-03,0.0010980015550518345
2024-04-04,-0.012281263923799508
2024-04-05,0.010392725630285291
2024-04-08,0.0005592248133013563
2024-04-09,0.0011560249447415537
2024-04-10,-0.01006356225012168
2024-04-11,0.007518541017551879
2024-04-12,-0.013899237222050371
2024-04-15,-0.012607278183044454
2024-04-16,-0.0018254335511998902
2024-04-17,-0.0059357994376956205
2024-04-18,-0.0020598565384254944
2024-04-19,-0.008766694663457628
2024-04-22,0.009166998900018871
2024-04-23,0.011796788784550795
2024-04-24,-0.0004747492819569324
2024-04-25,-0.003806130078024901
2024-04-26,0.009429276683316947
2024-04-29,0.0035352381858079476
2024-04-30,-0.015968087596702794
2024-05-01,-0.0032524247241546
2024-05-02,0.009309979915025782
2024-05-03,0.012319110453764142
2024-05-06,0.010273863060949281
2024-05-07,0.0011028239211585457
2024-05-08,9.668094329465807e-05
2024-05-09,0.005745369394033598
2024-05-10,0.0012872116358365086
2024-05-13,0.0001343892490622963
2024-05-14,0.004577631268572258
2024-05-15,0.01230691265287922
2024-05-16,-0.002059577286653515
2024-05-17,0.0014364831320756027
2024-05-20,0.0011514758093828892
2024-05-21,0.002449549942589936
2024-05-22,-0.0028835572520469624
2024-05-23,-0.007331036157671222
2024-05-24,0.006594679954583983
2024-05-28,0.000698607533723294
2024-05-29,-0.0070271429702637575
2024-05-30,-0.006655820739561021
2024-05-31,0.009066901482708827
2024-06-03,0.0008150345893141825
2024-06-04,0.0011172233430903386
2024-06-05,0.01181508674056735
2024-06-06,-1.870330019780303e-05
2024-06-07,-0.001216465476068699
2024-06-10,0.003085066064625991
2024-06-11,0.002405348862984784
2024-06-12,0.00817951161974446
2024-06-13,0.0020114233444897055
2024-06-14,0.0006081660296365605
2024-06-17,0.007927519771683995
2024-06-18,0.002537446938742902
2024-06-20,-0.002720245586542019
2024-06-21,-0.004562494744698358
2024-06-24,-0.003255923777701586
2024-06-25,0.003843435498935823
2024-06-26,0.001247317512265877
2024-06-27,0.001575265006846784
2024-06-28,-0.003942825049378484
2024-07-01,0.0020558764904829397
2024-07-02,0.006707202921154286
2024-07-03,0.004452650318184895
2024-07-05,0.005749948036161822
2024-07-08,0.001153236397093276
2024-07-09,0.0009720097966270446
2024-07-10,0.00984665205497975
2024-07-11,-0.00865992171701677
2024-07-12,0.006287695260978772
2024-07-15,0.002746274641366987
2024-07-16,0.005912711763135104
2024-07-17,-0.014120398634509987
2024-07-18,-0.0077145299686901024
2024-07-19,-0.006662757820810198
2024-07-22,0.010257057777279522
2024-07-23,-0.0015697882205588987
2024-07-24,-0.022923168831288386
2024-07-25,-0.005223975423526694
2024-07-26,0.011137391754578117
2024-07-29,0.0005875872368837046
2024-07-30,-0.005079329261110337
2024-07-31,0.016123920660358285
2024-08-01,-0.014262186129383783
2024-08-02,-0.01879394666788421
2024-08-05,-0.029556175110448443
2024-08-06,0.009177288733269463
2024-08-07,-0.006706340408373959
2024-08-08,0.022854107690647777
2024-08-09,0.004399992055931015
2024-08-12,0.0005252002446609306
2024-08-13,0.016311936946089543
2024-08-14,0.003149782948380894
2024-08-15,0.01699499338706148
2024-08-16,0.002239521245215976
2024-08-19,0.00951601550356654
2024-08-20,-0.0016274560736346034
2024-08-21,0.003430657690571998
2024-08-22,-0.00787941471390894
2024-08-23,0.010569240428314612
2024-08-26,-0.0023866359777309667
2024-08-27,0.00137212121140038
2024-08-28,-0.005822172787435674
2024-08-29,8.955357548638842e-05
2024-08-30,0.009500708701126247
2024-09-03,-0.020793751280581006
2024-09-04,-0.002048902378560329
2024-09-05,-0.0024351251402282216
2024-09-06,-0.016973351692077254
2024-09-09,0.011134025598169043
2024-09-10,0.004346244971666878
2024-09-11,0.010206667589763558
2024-09-12,0.008387939723531017
2024-09-13,0.005209181345082117
2024-09-16,0.0014757525903619296
2024-09-17,0.0004085584162131873
2024-09-18,-0.002970290408486168
2024-09-19,0.016920518845091718
2024-09-20,-0.004792720040221275
2024-09-23,0.0024957830727825358
2024-09-24,0.0028572199249817408
2024-09-25,-0.0022079319254054044
2024-09-26,0.003956795610045245
2024-09-27,-0.0014513409963401271
2024-09-30,0.0039992019980517
2024-10-01,-0.008998817706609517
2024-10-02,0.00042198544776417637
2024-10-03,-0.0018298910690843348
2024-10-04,0.009046345002780202
2024-10-07,-0.009081568052748004
2024-10-08,0.009413112792512116
2024-10-09,0.0069025145611961705
2024-10-10,-0.0017515417174031708
2024-10-11,0.0059703736197406964
2024-10-14,0.008145074671632304
2024-10-15,-0.0078000567272769284
2024-10-16,0.004337057603802122
2024-10-17,8.586270558673028e-05
2024-10-18,0.003839105268871988
2024-10-21,-0.0016435264181308073
2024-10-22,-0.0005312995540377734
2024-10-23,-0.009179353360714041
2024-10-24,0.0021603319757513505
2024-10-25,-0.00034533964496960936
2024-10-28,0.0030865552537514716
2024-10-29,0.001617065551064632
2024-10-30,-0.0030298358491037914
2024-10-31,-0.01979779980485798
2024-11-01,0.00421171477556377
2024-11-04,-0.002156287814492032
2024-11-05,0.0120192286940089
2024-11-06,0.024561496389508077
2024-11-07,0.00770239344983837
2024-11-08,0.004322338778288734
2024-11-11,0.0009524208080329197
2024-11-12,-0.0031112548724308913
2024-11-13,0.00048572554112622993
2024-11-14,-0.006450876604582226
2024-11-15,-0.012891366723243088
2024-11-18,0.004088940018545213
2024-11-19,0.0036488648401933068
2024-11-20,0.00033875339077332414
2024-11-21,0.005353973791504906
2024-11-22,0.0030945718366895045
2024-11-25,0.0033863104846350504
2024-11-26,0.00520791041713731
2024-11-27,-0.0030346506764830764
2024-11-29,0.006192897982499703
2024-12-02,0.0017907779744643418
2024-12-03,0.00046375276184341897
2024-12-04,0.006190334813620189
2024-12-05,-0.001647012691966246
2024-12-06,0.0018938307965044219
2024-12-09,-0.005162940647360091
2024-12-10,-0.0031139257281666607
2024-12-11,0.007700862673177611
2024-12-12,-0.005165923073789681
2024-12-13,-0.00019858672513011795
2024-12-16,0.004260947817455216
2024-12-17,-0.004128552285611204
2024-12-18,-0.030256723999342438
2024-12-19,-0.0003070676767162298
2024-12-20,0.008579368826738666
2024-12-23,0.005970469061106944
2024-12-24,0.011053716675293576
2024-12-26,6.652032198299545e-05
2024-12-27,-0.01058228624041855
2024-12-30,-0.011477184545126546
2024-12-31,-0.003644728551456477
2025-01-02,-0.002460025840862423
2025-01-03,0.012425898668003484
2025-01-06,0.005744092740666969
2025-01-07,-0.011368461698192505
2025-01-08,0.0014599534050094873
2025-01-10,-0.015385181844416077
2025-01-13,0.0015492136537416299
2025-01-14,0.0013750668214543903
2025-01-15,0.018026480285188926
2025-01-16,-0.0019249934179293732
2025-01-17,0.00998982425325709
2025-01-21,0.009111945972825356
2025-01-22,0.005605683184129089
2025-01-23,0.0054432418826487715
2025-01-24,-0.0029234984524875406
2025-01-27,-0.01424643506357488
2025-01-28,0.008555651121952734
2025-01-29,-0.004492973827814843
2025-01-30,0.005352790673669038
2025-01-31,-0.005336174271617979
2025-02-03,-0.006752332693607451
2025-02-04,0.0066858654287108065
2025-02-05,0.004046440015445117
2025-02-06,0.0034695294770691197
2025-02-07,-0.009195733722667531
2025-02-10,0.0067683276247509526
2025-02-11,0.0007602300888389014
2025-02-12,-0.0032266899846492007
2025-02-13,0.010502202720036824
2025-02-14,-4.920331631344751e-05
2025-02-18,0.0029315688499782803
2025-02-19,0.002352135156081447
2025-02-20,-0.0041690228861182435
2025-02-21,-0.01725206381789887
2025-02-24,-0.004560839881861268
2025-02-25,-0.004985532169610801
2025-02-26,0.0005047191345218317
2025-02-27,-0.016090683633896055
2025-02-28,0.015484990096299429
2025-03-03,-0.01767523412309218
2025-03-04,-0.01190746688596688
2025-03-05,0.010690494254774401
2025-03-06,-0.017910616610670373
2025-03-07,0.005589281764736165
2025-03-10,-0.02699680012812802
2025-03-11,-0.008347563026847447
2025-03-12,0.005292488963655007
2025-03-13,-0.013420118728424427
2025-03-14,0.02044532414242739
2025-03-17,0.007681725621321671
2025-03-18,-0.010867263493937702
2025-03-19,0.010831998832651152
2025-03-20,-0.002895942409903512
2025-03-21,-0.0026738220574662338
2025-03-24,0.01774996955398149
2025-03-25,0.002400961537538268
2025-03-26,-0.012010108961596242
2025-03-27,-0.002659224756887704
2025-03-28,-0.020343790839198347
2025-03-31,0.00669030790181233
2025-04-01,0.002820523844933686
2025-04-02,0.00630838438882758
2025-04-03,-0.05053653336302296
2025-04-04,-0.060326548115506085
2025-04-07,-0.0017827788332160732
2025-04-08,-0.015786751533991002
2025-04-09,0.09986283357347388
2025-04-10,-0.04480809185268924
2025-04-11,0.017685530675971325
2025-04-14,0.009654707541135678
2025-04-15,-0.002804790411545598
2025-04-16,-0.02247877432008865
2025-04-17,0.0014257608848264034
2025-04-21,-0.02409060162774479
2025-04-22,0.025685044195475088
2025-04-23,0.015376666278090485
2025-04-24,0.02083042852909907
2025-04-25,0.007199323924035108
2025-04-28,0.0003813016959653287
2025-04-29,0.0062795975330518445
2025-04-30,0.00039680392995782374
2025-05-01,0.007061960508589742
2025-05-02,0.014735031938352542
2025-05-05,-0.005750854144731125
2025-05-06,-0.008393452168488195
2025-05-07,0.004196622079458141
2025-05-08,0.0069436707361845195
2025-05-09,-0.0012750134541162756
2025-05-12,0.03251312680038858
2025-05-13,0.006582176726721667
2025-05-14,0.0012772155036144656
2025-05-15,0.004872468363891485
2025-05-16,0.0063140688895582265
2025-05-19,0.0010933098940278192
2025-05-20,-0.0033678570184555085
2025-05-21,-0.016994395612415697
2025-05-22,0.0003945280723588758
2025-05-23,-0.0068491061066177856
2025-05-27,0.020577350051717586
2025-05-28,-0.005802133541071826
2025-05-29,0.003939620303707172
2025-05-30,-0.0011191753186094886
